1099,انها,19,2,0
1100,بقرة,4,0,0
1101,صفراء,1,0,0
1102,فاقع,1,0,0
1103,لونها,2,0,0
1104,تسر,1,0,0
1105,الناظرين,1,0,0
1106,قالوا,250,2,2
1107,ادع,6,4,4
1108,لنا,83,5,2
1109,ربك,220,2,2
1110,يبين,17,2,2
1111,لنا,83,2,1
1112,ما,1010,2,0
1113,هي,47,0,0
1114,ان,1605,0,0
1115,البقر,3,0,0
1116,تشابه,2,0,0
1117,علينا,51,0,0
1118,وانا,59,0,0
1119,ان,1605,10,5
1120,شاء,56,27,0
1121,الله,2155,0,0
1122,لمهتدون,2,0,0
1123,قال,416,4,2
1124,انه,170,2,2
1125,يقول,39,2,2
1126,انها,19,2,1
1127,بقرة,4,1,0
1128,لا,812,0,0
1129,ذلول,1,0,0
1130,تثير,1,0,0
1131,الارض,287,13,0
1132,ولا,658,0,0
1133,تسقي,1,0,0
1134,الحرث,4,0,0
1135,مسلمة,4,0,0
1136,لا,812,0,0
1137,شية,1,0,0
1138,فيها,241,0,0
1139,قالوا,250,0,0
1140,الان,7,0,0
1141,جئْت,6,0,0
1142,بالحق,74,0,0
1143,فذبحوها,1,0,0
1144,وما,646,0,0
1145,كادوا,4,0,0
1146,يفعلون,13,0,0
1147,واذ,72,0,0
1148,قتلتم,3,0,0
1149,نفسا,14,0,0
1150,فاداراتم,1,0,0
1151,فيها,241,0,0
1152,والله,240,0,0
1153,مخرج,3,1,0
1154,ما,1010,22,0
1155,كنتم,188,1,0
1156,تكتمون,5,0,0
1157,فقلنا,6,0,0
1158,اضربوه,1,0,0
1159,ببعضها,1,0,0
1160,كذلك,86,0,0
1161,يحيي,18,0,0
1162,الله,2155,0,0
1163,الموتى,16,0,0
1164,ويريكم,2,1,0
1165,اياته,31,3,1
1166,لعلكم,59,6,0
1167,تعقلون,24,0,0
1168,ثم,340,0,0
1169,قست,2,0,0
1170,قلوبكم,14,1,0
1171,من,2763,83,11
1172,بعد,146,22,0
1173,ذلك,280,0,0
1174,فهي,5,0,0
1175,كالحجارة,1,0,0
1176,او,280,2,0
1177,اشد,28,0,0
1178,قسوة,1,0,0
1179,وان,323,7,0
1180,من,2763,0,0
1181,الحجارة,1,0,0
1182,لما,74,0,0
1183,يتفجر,1,0,0
1184,منه,88,0,0
1185,الانهار,43,0,0
1186,وان,323,1,1
1187,منها,86,1,0
1188,لما,74,0,0
1189,يشقق,1,0,0
1190,فيخرج,1,0,0
1191,منه,88,0,0
1192,الماء,17,0,0
1193,وان,323,1,1
1194,منها,86,1,0
1195,لما,74,0,0
1196,يهبط,1,0,0
1197,من,2763,2,1
1198,خشية,6,1,0
1199,الله,2155,20,1
1200,وما,646,7,5
1201,الله,2155,5,5
1202,بغافل,9,8,6
1203,عما,47,7,0
1204,تعملون,83,0,0
1205,افتطمعون,1,0,0
1206,ان,1605,3,0
1207,يؤمنوا,12,0,0
1208,لكم,337,0,0
1209,وقد,43,0,0
1210,كان,333,1,0
1211,فريق,13,8,0
1212,منهم,153,0,0
1213,يسمعون,20,0,0
1214,كلام,3,2,1
1215,الله,2155,15,0
1216,ثم,340,0,0
1217,يحرفونه,1,0,0
1218,من,2763,83,28
1219,بعد,146,29,0
1220,ما,1010,0,0
1221,عقلوه,1,0,0
1222,وهم,137,6,0
1223,يعلمون,82,2,1
1224,واذا,134,1,1
1225,لقوا,2,1,1
1226,الذين,810,183,1
1227,امنوا,263,1,1
1228,قالوا,250,10,2
1229,امنا,38,2,0
1230,واذا,134,0,0
1231,خلا,2,0,0
1232,بعضهم,33,3,3
1233,الى,405,5,0
1234,بعض,61,0,0
1235,قالوا,250,0,0
1236,اتحدثونهم,1,0,0
1237,بما,296,0,0
1238,فتح,2,0,0
1239,الله,2155,20,0
1240,عليكم,164,0,0
1241,ليحاجوكم,1,0,0
1242,به,327,0,0
1243,عند,119,2,0
1244,ربكم,102,0,0
1245,افلا,45,12,0
1246,تعقلون,24,0,0
1247,اولا,3,0,0
1248,يعلمون,82,4,1
1249,ان,1605,256,10
1250,الله,2155,11,8
1251,يعلم,71,26,2
1252,ما,1010,3,3
1253,يسرون,4,3,3
1254,وما,646,5,0
1255,يعلنون,6,0,0
1256,ومنهم,26,0,0
1257,اميون,1,0,0
1258,لا,812,42,0
1259,يعلمون,82,0,0
1260,الكتاب,163,7,0
1261,الا,763,0,0
1262,اماني,2,0,0
1263,وان,323,2,2
1264,هم,261,5,1
1265,الا,763,1,0
1266,يظنون,5,0,0
1267,فويل,9,4,0
1268,للذين,80,0,0
1269,يكتبون,5,0,0
1270,الكتاب,163,0,0
1271,بايديهم,3,0,0
1272,ثم,340,0,0
1273,يقولون,51,0,0
1274,هذا,190,4,0
1275,من,2763,21,16
1276,عند,119,60,0
1277,الله,2155,0,0
1278,ليشتروا,1,0,0
1279,به,327,3,2
1280,ثمنا,10,8,0
1281,قليلا,55,0,0
1282,فويل,9,0,0
1283,لهم,373,2,0
1284,مما,111,0,0
1285,كتبت,2,0,0
1286,ايديهم,33,0,0
1287,وويل,3,0,0
1288,لهم,373,2,0
1289,مما,111,0,0
1290,يكسبون,14,0,0
1291,وقالوا,61,2,0
1292,لن,59,1,1
1293,تمسنا,2,1,1
1294,النار,102,2,1
1295,الا,763,1,0
1296,اياما,3,0,0
1297,معدودة,3,0,0
1298,قل,294,0,0
1299,اتخذتم,5,0,0
1300,عند,119,60,0
1301,الله,2155,0,0
1302,عهدا,4,0,0
1303,فلن,22,0,0
1304,يخلف,6,3,0
1305,الله,2155,0,0
1306,عهده,1,0,0
1307,ام,131,1,0
1308,تقولون,6,1,1
1309,على,670,71,4
1310,الله,2155,45,16
1311,ما,1010,28,10
1312,لا,812,20,0
1313,تعلمون,56,0,0
1314,بلى,22,2,0
1315,من,2763,0,0
1316,كسب,3,0,0
1317,سيئَة,12,0,0
1318,واحاطت,1,0,0
1319,به,327,0,0
1320,خطيئَته,1,0,0
1321,فاولئك,46,1,1
1322,اصحاب,62,19,9
1323,النار,102,10,9
1324,هم,261,15,15
1325,فيها,241,18,1
1326,خالدون,24,1,0
1327,والذين,164,34,10
1328,امنوا,263,49,49
1329,وعملوا,53,52,3
1330,الصالحات,61,3,0
1331,اولئك,133,15,4
1332,اصحاب,62,12,4
1333,الجنة,56,4,3
1334,هم,261,15,15
1335,فيها,241,18,0
1336,خالدون,24,0,0
1337,واذ,72,4,0
1338,اخذنا,12,1,1
1339,ميثاق,9,2,2
1340,بني,51,32,0
1341,اسرائيل,42,0,0
1342,لا,812,0,0
1343,تعبدون,20,1,0
1344,الا,763,18,0
1345,الله,2155,0,0
1346,وبالوالدين,4,3,0
1347,احسانا,6,0,0
1348,وذي,1,0,0
1349,القربى,12,5,5
1350,واليتامى,7,6,0
1351,والمساكين,9,0,0
1352,وقولوا,8,0,0
1353,للناس,51,0,0
1354,حسنا,23,0,0
1355,واقيموا,11,7,5
1356,الصلاة,58,11,11
1357,واتوا,17,11,0
1358,الزكاة,26,0,0
1359,ثم,340,1,0
1360,توليتم,8,0,0
1361,الا,763,22,0
1362,قليلا,55,0,0
1363,منكم,107,0,0
1364,وانتم,45,0,0
1365,معرضون,14,0,0
1366,واذ,72,4,2
1367,اخذنا,12,2,0
1368,ميثاقكم,4,0,0
1369,لا,812,0,0
1370,تسفكون,1,0,0
1371,دماءكم,1,0,0
1372,ولا,658,0,0
1373,تخرجون,5,0,0
1374,انفسكم,38,0,0
1375,من,2763,3,0
1376,دياركم,4,0,0
1377,ثم,340,0,0
1378,اقررتم,1,0,0
1379,وانتم,45,1,0
1380,تشهدون,3,0,0
1381,ثم,340,2,0
1382,انتم,80,3,0
1383,هؤُلاء,41,0,0
1384,تقتلون,4,0,0
1385,انفسكم,38,0,0
1386,وتخرجون,1,0,0
1387,فريقا,10,0,0
1388,منكم,107,9,0
1389,من,2763,6,0
1390,ديارهم,9,0,0
1391,تظاهرون,2,0,0
1392,عليهم,214,0,0
1393,بالاثم,5,2,0
1394,والعدوان,5,0,0
1395,وان,323,0,0
1396,ياتوكم,1,0,0
1397,اسارى,1,0,0
1398,تفادوهم,1,0,0
1399,وهو,171,0,0
1400,محرم,1,0,0
1401,عليكم,164,0,0
1402,اخراجهم,1,0,0
1403,افتؤمنون,1,0,0
1404,ببعض,15,0,0
1405,الكتاب,163,0,0
1406,وتكفرون,1,0,0
1407,ببعض,15,0,0
1408,فما,86,0,0
1409,جزاء,29,3,0
1410,من,2763,1,0
1411,يفعل,17,6,0
1412,ذلك,280,1,0
1413,منكم,107,1,0
1414,الا,763,0,0
1415,خزي,6,1,0
1416,في,1185,19,18
1417,الحياة,63,60,1
1418,الدنيا,115,1,0
1419,ويوم,44,7,0
1420,القيامة,70,0,0
1421,يردون,2,1,0
1422,الى,405,0,0
1423,اشد,28,1,0
1424,العذاب,85,0,0
1425,وما,646,7,5
1426,الله,2155,5,5
1427,بغافل,9,8,6
1428,عما,47,7,0
1429,تعملون,83,0,0
1430,اولئك,133,25,2
1431,الذين,810,3,0
1432,اشتروا,6,0,0
1433,الحياة,63,60,1
1434,الدنيا,115,1,0
1435,بالاخرة,21,0,0
1436,فلا,156,1,1
1437,يخفف,7,4,2
1438,عنهم,75,4,2
1439,العذاب,85,2,2
1440,ولا,658,31,5
1441,هم,261,5,0
1442,ينصرون,13,0,0
1443,ولقد,129,14,9
1444,اتينا,21,11,8
1445,موسى,129,9,0
1446,الكتاب,163,0,0
1447,وقفينا,3,0,0
1448,من,2763,18,0
1449,بعده,21,0,0
1450,بالرسل,1,0,0
1451,واتينا,7,1,1
1452,عيسى,16,11,11
1453,ابن,29,22,1
1454,مريم,33,1,1
1455,البينات,11,1,1
1456,وايدناه,2,1,1
1457,بروح,4,2,0
1458,القدس,4,0,0
1459,افكلما,1,0,0
1460,جاءكم,25,2,0
1461,رسول,52,1,1
1462,بما,296,4,1
1463,لا,812,1,0
1464,تهوى,3,0,0
1465,انفسكم,38,0,0
1466,استكبرتم,1,0,0
1467,ففريقا,1,0,0
1468,كذبتم,2,0,0
1469,وفريقا,3,0,0
1470,تقتلون,4,0,0
1471,وقالوا,61,1,0
1472,قلوبنا,6,1,1
1473,غلف,2,1,0
1474,بل,127,0,0
1475,لعنهم,5,4,1
1476,الله,2155,1,0
1477,بكفرهم,4,0,0
1478,فقليلا,1,0,0
1479,ما,1010,0,0
1480,يؤمنون,86,1,1
1481,ولما,32,2,0
1482,جاءهم,41,0,0
1483,كتاب,47,2,0
1484,من,2763,21,16
1485,عند,119,60,1
1486,الله,2155,1,1
1487,مصدق,5,2,1
1488,لما,74,2,0
1489,معهم,14,0,0
1490,وكانوا,35,0,0
1491,من,2763,91,0
1492,قبل,118,0,0
1493,يستفتحون,1,0,0
1494,على,670,20,1
1495,الذين,810,133,0
1496,كفروا,189,0,0
1497,فلما,101,7,0
1498,جاءهم,41,2,0
1499,ما,1010,0,0
1500,عرفوا,2,0,0
1501,كفروا,189,1,0
1502,به,327,0,0
1503,فلعنة,1,0,0
1504,الله,2155,45,0
1505,على,670,9,0
1506,الكافرين,52,0,0
1507,بئْسما,3,0,0
1508,اشتروا,6,0,0
1509,به,327,1,0
1510,انفسهم,72,2,0
1511,ان,1605,1,0
1512,يكفروا,3,1,0
1513,بما,296,15,8
1514,انزل,95,25,0
1515,الله,2155,0,0
1516,بغيا,8,0,0
1517,ان,1605,4,0
1518,ينزل,17,0,0
1519,الله,2155,70,9
1520,من,2763,25,0
1521,فضله,28,0,0
1522,على,670,11,6
1523,من,2763,61,7
1524,يشاء,116,11,10
1525,من,2763,13,0
1526,عباده,25,0,0
1527,فباءوا,1,0,0
1528,بغضب,4,0,0
1529,على,670,0,0
1530,غضب,8,0,0
1531,وللكافرين,5,3,1
1532,عذاب,150,7,1
1533,مهين,12,1,0
1534,واذا,134,15,12
1535,قيل,34,19,1
1536,لهم,373,1,0
1537,امنوا,263,2,1
1538,بما,296,15,8
1539,انزل,95,25,2
1540,الله,2155,7,0
1541,قالوا,250,0,0
1542,نؤمن,10,0,0
1543,بما,296,15,0
1544,انزل,95,4,0
1545,علينا,51,0,0
1546,ويكفرون,1,0,0
1547,بما,296,0,0
1548,وراءه,1,0,0
1549,وهو,171,2,0
1550,الحق,109,1,1
1551,مصدقا,11,9,0
1552,لما,74,2,0
1553,معهم,14,0,0
1554,قل,294,1,0
1555,فلم,16,0,0
1556,تقتلون,4,0,0
1557,انبياء,2,0,0
1558,الله,2155,70,3
1559,من,2763,91,24
1560,قبل,118,32,0
1561,ان,1605,80,15
1562,كنتم,188,15,0
1563,مؤمنين,34,0,0
1564,ولقد,129,1,0
1565,جاءكم,25,0,0
1566,موسى,129,1,0
1567,بالبينات,24,1,0
1568,ثم,340,1,1
1569,اتخذتم,5,1,1
1570,العجل,6,2,1
1571,من,2763,18,1
1572,بعده,21,1,1
1573,وانتم,45,1,0
1574,ظالمون,7,0,0
1575,واذ,72,4,2
1576,اخذنا,12,2,1
1577,ميثاقكم,4,1,1
1578,ورفعنا,5,1,1
1579,فوقكم,6,1,1
1580,الطور,7,1,1
1581,خذوا,5,2,2
1582,ما,1010,2,2
1583,اتيناكم,3,2,0
1584,بقوة,6,0,0
1585,واسمعوا,4,0,0
1586,قالوا,250,3,0
1587,سمعنا,16,1,0
1588,وعصينا,2,0,0
1589,واشربوا,7,0,0
1590,في,1185,23,0
1591,قلوبهم,65,0,0
1592,العجل,6,0,0
1593,بكفرهم,4,0,0
1594,قل,294,0,0
1595,بئْسما,3,0,0
1596,يامركم,5,0,0
1597,به,327,0,0
1598,ايمانكم,21,3,0
1599,ان,1605,80,15
1600,كنتم,188,15,0
1601,مؤمنين,34,0,0
1602,قل,294,24,0
1603,ان,1605,2,0
1604,كانت,28,1,0
1605,لكم,337,0,0
1606,الدار,13,3,0
1607,الاخرة,71,0,0
1608,عند,119,60,0
1609,الله,2155,0,0
1610,خالصة,4,0,0
1611,من,2763,82,1
1612,دون,91,1,1
1613,الناس,182,1,1
1614,فتمنوا,2,1,1
1615,الموت,35,3,2
1616,ان,1605,80,27
1617,كنتم,188,27,0
1618,صادقين,31,0,0
1619,ولن,22,0,0
1620,يتمنوه,1,0,0
1621,ابدا,28,1,1
1622,بما,296,8,5
1623,قدمت,16,5,1
1624,ايديهم,33,1,1
1625,والله,240,23,3
1626,عليم,106,3,0
1627,بالظالمين,5,0,0
1628,ولتجدنهم,1,0,0
1629,احرص,1,0,0
1630,الناس,182,2,0
1631,على,670,0,0
1632,حياة,4,0,0
1633,ومن,342,3,1
1634,الذين,810,4,0
1635,اشركوا,12,0,0
1636,يود,5,0,0
1637,احدهم,7,0,0
1638,لو,80,0,0
1639,يعمر,4,0,0
1640,الف,8,3,0
1641,سنة,14,0,0
1642,وما,646,9,0
1643,هو,265,0,0
1644,بمزحزحه,1,0,0
1645,من,2763,7,0
1646,العذاب,85,5,0
1647,ان,1605,0,0
1648,يعمر,4,0,0
1649,والله,240,5,3
1650,بصير,27,3,2
1651,بما,296,8,0
1652,يعملون,56,0,0
1653,قل,294,11,1
1654,من,2763,18,1
1655,كان,333,1,0
1656,عدوا,11,0,0
1657,لجبريل,1,0,0
1658,فانه,17,0,0
1659,نزله,2,0,0
1660,على,670,2,0
1661,قلبك,3,0,0
1662,باذن,23,15,0
1663,الله,2155,0,0
1664,مصدقا,11,9,6
1665,لما,74,9,6
1666,بين,80,15,0
1667,يديه,17,0,0
1668,وهدى,16,1,0
1669,وبشرى,5,1,0
1670,للمؤمنين,15,0,0
1671,من,2763,18,1
1672,كان,333,1,0
1673,عدوا,11,0,0
1674,لله,116,0,0
1675,وملائكته,5,0,0
1676,ورسله,12,0,0
1677,وجبريل,2,0,0
1678,وميكال,1,0,0
1679,فان,171,46,0
1680,الله,2155,0,0
1681,عدو,23,0,0
1682,للكافرين,23,0,0
1683,ولقد,129,1,0
1684,انزلنا,25,4,0
1685,اليك,77,0,0
1686,ايات,52,7,0
1687,بينات,16,0,0
1688,وما,646,0,0
1689,يكفر,15,2,0
1690,بها,79,1,0
1691,الا,763,0,0
1692,الفاسقون,9,0,0
1693,اوكلما,1,0,0
1694,عاهدوا,4,0,0
1695,عهدا,4,0,0
1696,نبذه,1,0,0
1697,فريق,13,8,0
1698,منهم,153,0,0
1699,بل,127,7,7
1700,اكثرهم,38,19,0
1701,لا,812,42,0
1702,يؤمنون,86,1,1
1703,ولما,32,2,0
1704,جاءهم,41,3,0
1705,رسول,52,5,0
1706,من,2763,21,16
1707,عند,119,60,1
1708,الله,2155,1,1
1709,مصدق,5,2,1
1710,لما,74,2,0
1711,معهم,14,0,0
1712,نبذ,1,0,0
1713,فريق,13,1,0
1714,من,2763,26,5
1715,الذين,810,25,15
1716,اوتوا,32,17,0
1717,الكتاب,163,0,0
1718,كتاب,47,8,0
1719,الله,2155,0,0
1720,وراء,12,1,0
1721,ظهورهم,5,0,0
1722,كانهم,11,0,0
1723,لا,812,42,0
1724,يعلمون,82,0,0
1725,واتبعوا,13,0,0
1726,ما,1010,0,0
1727,تتلو,4,0,0
1728,الشياطين,13,1,0
1729,على,670,0,0
1730,ملك,31,0,0
1731,سليمان,10,0,0
1732,وما,646,0,0
1733,كفر,20,0,0
1734,سليمان,10,0,0
1735,ولكن,112,0,0
1736,الشياطين,13,0,0
1737,كفروا,189,0,0
1738,يعلمون,82,0,0
1739,الناس,182,0,0
1740,السحر,6,0,0
1741,وما,646,18,1
1742,انزل,95,3,0
1743,على,670,0,0
1744,الملكين,1,0,0
1745,ببابل,1,0,0
1746,هاروت,1,0,0
1747,وماروت,1,0,0
1748,وما,646,0,0
1749,يعلمان,1,0,0
1750,من,2763,8,0
1751,احد,30,0,0
1752,حتى,142,0,0
1753,يقولا,1,0,0
1754,انما,132,2,0
1755,نحن,65,0,0
1756,فتنة,22,0,0
1757,فلا,156,0,0
1758,تكفر,1,0,0
1759,فيتعلمون,1,0,0
1760,منهما,10,0,0
1761,ما,1010,0,0
1762,يفرقون,2,0,0
1763,به,327,0,0
1764,بين,80,1,0
1765,المرء,4,0,0
1766,وزوجه,1,0,0
1767,وما,646,9,0
1768,هم,261,0,0
1769,بضارين,1,0,0
1770,به,327,26,0
1771,من,2763,8,0
1772,احد,30,1,0
1773,الا,763,7,7
1774,باذن,23,15,0
1775,الله,2155,0,0
1776,ويتعلمون,1,0,0
1777,ما,1010,0,0
1778,يضرهم,3,1,1
1779,ولا,658,1,0
1780,ينفعهم,4,0,0
1781,ولقد,129,0,0
1782,علموا,1,0,0
1783,لمن,94,0,0
1784,اشتراه,2,0,0
1785,ما,1010,2,0
1786,له,275,6,2
1787,في,1185,23,4
1788,الاخرة,71,4,1
1789,من,2763,1,0
1790,خلاق,3,0,0
1791,ولبئْس,4,0,0
1792,ما,1010,0,0
1793,شروا,1,0,0
1794,به,327,1,0
1795,انفسهم,72,0,0
1796,لو,80,10,7
1797,كانوا,229,7,0
1798,يعلمون,82,0,0
1799,ولو,111,6,0
1800,انهم,104,1,0
1801,امنوا,263,2,0
1802,واتقوا,42,0,0
1803,لمثوبة,1,0,0
1804,من,2763,21,16
1805,عند,119,60,4
1806,الله,2155,8,0
1807,خير,116,0,0
1808,لو,80,10,7
1809,كانوا,229,7,0
1810,يعلمون,82,2,1
1811,يا,350,141,91
1812,ايها,150,91,88
1813,الذين,810,183,26
1814,امنوا,263,26,0
1815,لا,812,0,0
1816,تقولوا,15,0,0
1817,راعنا,1,0,0
1818,وقولوا,8,0,0
1819,انظرنا,1,0,0
1820,واسمعوا,4,0,0
1821,وللكافرين,5,3,1
1822,عذاب,150,36,0
1823,اليم,60,1,0
1824,ما,1010,0,0
1825,يود,5,2,2
1826,الذين,810,133,12
1827,كفروا,189,15,4
1828,من,2763,13,11
1829,اهل,56,30,0
1830,الكتاب,163,1,0
1831,ولا,658,0,0
1832,المشركين,24,2,0
1833,ان,1605,4,0
1834,ينزل,17,0,0
1835,عليكم,164,8,0
1836,من,2763,12,0
1837,خير,116,8,0
1838,من,2763,30,0
1839,ربكم,102,0,0
1840,والله,240,0,0
1841,يختص,2,1,1
1842,برحمته,2,1,1
1843,من,2763,61,13
1844,يشاء,116,16,4
1845,والله,240,7,5
1846,ذو,25,5,5
1847,الفضل,14,5,1
1848,العظيم,36,1,0
1849,ما,1010,0,0
1850,ننسخ,1,0,0
1851,من,2763,6,0
1852,اية,47,0,0
1853,او,280,0,0
1854,ننسها,1,0,0
1855,نات,1,0,0
1856,بخير,6,0,0
1857,منها,86,1,0
1858,او,280,0,0
1859,مثلها,5,0,0
1860,الم,84,3,3
1861,تعلم,9,3,3
1862,ان,1605,256,11
1863,الله,2155,45,17
1864,على,670,55,51
1865,كل,245,86,32
1866,شيء,190,32,0
1867,قدير,37,0,0
1868,الم,84,3,3
1869,تعلم,9,3,3
1870,ان,1605,256,2
1871,الله,2155,6,2
1872,له,275,9,9
1873,ملك,31,18,18
1874,السماوات,182,132,22
1875,والارض,157,26,0
1876,وما,646,11,7
1877,لكم,337,48,4
1878,من,2763,82,70
1879,دون,91,71,7
1880,الله,2155,70,5
1881,من,2763,10,9
1882,ولي,21,11,6
1883,ولا,658,6,1
1884,نصير,9,1,0
1885,ام,131,0,0
1886,تريدون,5,1,0
1887,ان,1605,0,0
1888,تسالوا,3,0,0
1889,رسولكم,2,0,0
1890,كما,59,0,0
1891,سئل,1,0,0
1892,موسى,129,2,1
1893,من,2763,91,3
1894,قبل,118,3,0
1895,ومن,342,0,0
1896,يتبدل,1,0,0
1897,الكفر,11,1,0
1898,بالايمان,5,1,0
1899,فقد,57,5,2
1900,ضل,18,2,2
1901,سواء,26,5,0
1902,السبيل,28,0,0
1903,ود,2,0,0
1904,كثير,10,3,0
1905,من,2763,13,11
1906,اهل,56,30,1
1907,الكتاب,163,1,0
1908,لو,80,0,0
1909,يردونكم,1,0,0
1910,من,2763,83,0
1911,بعد,146,3,0
1912,ايمانكم,21,0,0
1913,كفارا,2,0,0
1914,حسدا,1,0,0
1915,من,2763,21,0
1916,عند,119,0,0
1917,انفسهم,72,0,0
1918,من,2763,83,28
1919,بعد,146,29,4
1920,ما,1010,4,3
1921,تبين,10,3,0
1922,لهم,373,1,0
1923,الحق,109,0,0
1924,فاعفوا,1,0,0
1925,واصفحوا,1,0,0
1926,حتى,142,2,1
1927,ياتي,22,2,1
1928,الله,2155,1,0
1929,بامره,12,1,0
1930,ان,1605,256,11
1931,الله,2155,45,17
1932,على,670,55,51
1933,كل,245,86,32
1934,شيء,190,32,0
1935,قدير,37,0,0
1936,واقيموا,11,7,5
1937,الصلاة,58,11,11
1938,واتوا,17,11,0
1939,الزكاة,26,0,0
1940,وما,646,1,1
1941,تقدموا,4,1,1
1942,لانفسكم,6,1,1
1943,من,2763,12,1
1944,خير,116,1,1
1945,تجدوه,2,1,1
1946,عند,119,60,3
1947,الله,2155,70,32
1948,ان,1605,256,3
1949,الله,2155,13,6
1950,بما,296,40,11
1951,تعملون,83,11,0
1952,بصير,27,0,0
1953,وقالوا,61,2,0
1954,لن,59,0,0
1955,يدخل,8,0,0
1956,الجنة,56,0,0
1957,الا,763,45,0
1958,من,2763,18,0
1959,كان,333,0,0
1960,هودا,6,2,2
1961,او,280,2,0
1962,نصارى,5,0,0
1963,تلك,28,0,0
1964,امانيهم,1,0,0
1965,قل,294,2,2
1966,هاتوا,4,3,1
1967,برهانكم,4,1,1
1968,ان,1605,80,27
1969,كنتم,188,27,0
1970,صادقين,31,0,0
1971,بلى,22,2,0
1972,من,2763,1,0
1973,اسلم,7,1,1
1974,وجهه,11,1,1
1975,لله,116,1,1
1976,وهو,171,2,0
1977,محسن,4,0,0
1978,فله,10,0,0
1979,اجره,3,0,0
1980,عند,119,3,0
1981,ربه,73,2,0
1982,ولا,658,4,4
1983,خوف,16,11,11
1984,عليهم,214,14,11
1985,ولا,658,31,12
1986,هم,261,12,0
1987,يحزنون,13,0,0
1988,وقالت,13,3,0
1989,اليهود,8,0,0
1990,ليست,2,0,0
1991,النصارى,4,0,0
1992,على,670,8,0
1993,شيء,190,0,0
1994,وقالت,13,1,0
1995,النصارى,4,0,0
1996,ليست,2,0,0
1997,اليهود,8,0,0
1998,على,670,8,0
1999,شيء,190,0,0
2000,وهم,137,0,0
2001,يتلون,5,0,0
2002,الكتاب,163,0,0
2003,كذلك,86,4,1
2004,قال,416,13,1
2005,الذين,810,29,4
2006,لا,812,42,0
2007,يعلمون,82,0,0
2008,مثل,47,1,0
2009,قولهم,8,0,0
2010,فالله,6,1,0
2011,يحكم,17,2,0
2012,بينهم,58,5,5
2013,يوم,217,59,5
2014,القيامة,70,5,4
2015,فيما,24,4,4
2016,كانوا,229,6,5
2017,فيه,127,8,0
2018,يختلفون,10,0,0
2019,ومن,342,8,8
2020,اظلم,17,14,0
2021,ممن,31,0,0
2022,منع,4,0,0
2023,مساجد,3,2,0
2024,الله,2155,70,0
2025,ان,1605,1,0
2026,يذكر,9,1,0
2027,فيها,241,1,0
2028,اسمه,5,0,0
2029,وسعى,2,0,0
2030,في,1185,0,0
2031,خرابها,1,0,0
2032,اولئك,133,1,0
2033,ما,1010,23,1
2034,كان,333,4,0
2035,لهم,373,7,0
2036,ان,1605,0,0
2037,يدخلوها,2,0,0
2038,الا,763,0,0
2039,خائفين,1,0,0
2040,لهم,373,8,1
2041,في,1185,27,2
2042,الدنيا,115,2,1
2043,خزي,6,1,1
2044,ولهم,43,3,3
2045,في,1185,23,3
2046,الاخرة,71,4,2
2047,عذاب,150,13,0
2048,عظيم,49,0,0
2049,ولله,27,0,0
2050,المشرق,6,4,0
2051,والمغرب,5,0,0
2052,فاينما,1,0,0
2053,تولوا,23,0,0
2054,فثم,1,0,0
2055,وجه,10,3,0
2056,الله,2155,70,32
2057,ان,1605,256,0
2058,الله,2155,0,0
2059,واسع,8,6,0
2060,عليم,106,0,0
2061,وقالوا,61,2,0
2062,اتخذ,17,3,2
2063,الله,2155,2,1
2064,ولدا,13,2,1
2065,سبحانه,14,1,0
2066,بل,127,0,0
2067,له,275,12,10
2068,ما,1010,68,38
2069,في,1185,70,29
2070,السماوات,182,132,2
2071,والارض,157,2,1
2072,كل,245,2,1
2073,له,275,1,0
2074,قانتون,2,0,0
2075,بديع,2,1,1
2076,السماوات,182,132,0
2077,والارض,157,0,0
2078,واذا,134,0,0
2079,قضى,10,3,3
2080,امرا,19,3,3
2081,فانما,30,3,3
2082,يقول,39,4,4
2083,له,275,6,6
2084,كن,11,7,0
2085,فيكون,10,0,0
2086,وقال,85,20,1
2087,الذين,810,29,4
2088,لا,812,42,0
2089,يعلمون,82,0,0
2090,لولا,38,0,0
2091,يكلمنا,1,0,0
